Rodada,Numero,Mandante,Visitante,PontosMandante,PontosVisitante,Local,Data
1,1,Flamengo - RJ,Coritiba S.a.f. - PR,3.0,0.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 16 de Abril de 2023 16:00"
1,2,Botafogo - RJ,São Paulo - SP,2.0,1.0,Nilton Santos - Rio de Janeiro - RJ,"Sábado, 15 de Abril de 2023 18:30"
1,3,Palmeiras - SP,Cuiabá Saf - MT,2.0,1.0,Allianz Parque - Sao Paulo - SP,"Sábado, 15 de Abril de 2023 16:00"
1,4,Corinthians - SP,Cruzeiro Saf - MG,2.0,1.0,Neo Química Arena - Sao Paulo - SP,"Domingo, 16 de Abril de 2023 16:00"
1,5,Red Bull Bragantino - SP,Bahia - BA,2.0,1.0,Nabi Abi Chedid - Braganca Paulista - SP,"Sábado, 15 de Abril de 2023 18:30"
1,6,Atlético Mineiro - MG,Vasco da Gama S.a.f. - RJ,1.0,2.0,Mineirão - Belo Horizonte - MG,"Sábado, 15 de Abril de 2023 21:00"
1,7,Grêmio - RS,Santos - SP,1.0,0.0,Alfredo Jaconi - Caxias do Sul - RS,"Domingo, 16 de Abril de 2023 18:30"
1,8,Athletico Paranaense - PR,Goiás - GO,2.0,0.0,Ligga Arena - Curitiba - PR,"Sábado, 15 de Abril de 2023 18:30"
1,9,Fortaleza - CE,Internacional - RS,1.0,1.0,Arena Castelão - Fortaleza - CE,"Sábado, 15 de Abril de 2023 18:30"
1,10,America Saf - MG,Fluminense - RJ,0.0,3.0,Independência - Belo Horizonte - MG,"Sábado, 15 de Abril de 2023 16:00"
1,11,Fluminense - RJ,Athletico Paranaense - PR,2.0,0.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 22 de Abril de 2023 16:00"
1,12,Vasco da Gama S.a.f. - RJ,Palmeiras - SP,2.0,2.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 23 de Abril de 2023 16:00"
1,13,São Paulo - SP,America Saf - MG,3.0,0.0,Morumbi - Sao Paulo - SP,"Sábado, 22 de Abril de 2023 18:30"
1,14,Santos - SP,Atlético Mineiro - MG,0.0,0.0,Vila Belmiro - Santos - SP,"Domingo, 23 de Abril de 2023 16:00"
1,15,Goiás - GO,Corinthians - SP,3.0,1.0,Hailé Pinheiro - Goiania - GO,"Domingo, 23 de Abril de 2023 19:00"
1,16,Cruzeiro Saf - MG,Grêmio - RS,1.0,0.0,Independência - Belo Horizonte - MG,"Sábado, 22 de Abril de 2023 21:00"
1,17,Internacional - RS,Flamengo - RJ,2.0,1.0,Beira-Rio - Porto Alegre - RS,"Domingo, 23 de Abril de 2023 11:00"
1,18,Coritiba S.a.f. - PR,Fortaleza - CE,0.0,3.0,Couto Pereira - Curitiba - PR,"Domingo, 23 de Abril de 2023 18:30"
1,19,Bahia - BA,Botafogo - RJ,1.0,2.0,Arena Fonte Nova - Salvador - BA,"Segunda, 24 de Abril de 2023 20:00"
1,20,Cuiabá Saf - MT,Red Bull Bragantino - SP,1.0,1.0,Arena Pantanal - Cuiaba - MT,"Sábado, 22 de Abril de 2023 18:30"
1,21,Flamengo - RJ,Botafogo - RJ,2.0,3.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 30 de Abril de 2023 16:00"
1,22,Vasco da Gama S.a.f. - RJ,Bahia - BA,0.0,1.0,São Januário - Rio de Janeiro - RJ,"Segunda, 01 de Maio de 2023 20:00"
1,23,Palmeiras - SP,Corinthians - SP,2.0,1.0,Allianz Parque - Sao Paulo - SP,"Sábado, 29 de Abril de 2023 18:30"
1,24,Santos - SP,America Saf - MG,3.0,2.0,Vila Belmiro - Santos - SP,"Sábado, 29 de Abril de 2023 18:30"
1,25,Red Bull Bragantino - SP,Cruzeiro Saf - MG,0.0,3.0,Nabi Abi Chedid - Braganca Paulista - SP,"Sábado, 29 de Abril de 2023 18:30"
1,26,Atlético Mineiro - MG,Athletico Paranaense - PR,2.0,1.0,Independência - Belo Horizonte - MG,"Sábado, 29 de Abril de 2023 21:00"
1,27,Internacional - RS,Goiás - GO,1.0,0.0,Beira-Rio - Porto Alegre - RS,"Domingo, 30 de Abril de 2023 18:30"
1,28,Coritiba S.a.f. - PR,São Paulo - SP,1.0,1.0,Couto Pereira - Curitiba - PR,"Sábado, 29 de Abril de 2023 16:30"
1,29,Fortaleza - CE,Fluminense - RJ,4.0,2.0,Arena Castelão - Fortaleza - CE,"Sábado, 29 de Abril de 2023 16:30"
1,30,Cuiabá Saf - MT,Grêmio - RS,1.0,2.0,Arena Pantanal - Cuiaba - MT,"Domingo, 30 de Abril de 2023 18:30"
1,31,Fluminense - RJ,Vasco da Gama S.a.f. - RJ,1.0,1.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 06 de Maio de 2023 21:00"
1,32,Botafogo - RJ,Atlético Mineiro - MG,2.0,0.0,Nilton Santos - Rio de Janeiro - RJ,"Domingo, 07 de Maio de 2023 18:30"
1,33,São Paulo - SP,Internacional - RS,2.0,0.0,Morumbi - Sao Paulo - SP,"Domingo, 07 de Maio de 2023 16:00"
1,34,Corinthians - SP,Fortaleza - CE,1.0,1.0,Neo Química Arena - Sao Paulo - SP,"Segunda, 08 de Maio de 2023 20:00"
1,35,Goiás - GO,Palmeiras - SP,0.0,5.0,Hailé Pinheiro - Goiania - GO,"Domingo, 07 de Maio de 2023 18:30"
1,36,Cruzeiro Saf - MG,Santos - SP,2.0,1.0,Independência - Belo Horizonte - MG,"Sábado, 06 de Maio de 2023 16:00"
1,37,Grêmio - RS,Red Bull Bragantino - SP,3.0,3.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 07 de Maio de 2023 18:30"
2,38,Athletico Paranaense - PR,Flamengo - RJ,2.0,1.0,Ligga Arena - Curitiba - PR,"Domingo, 07 de Maio de 2023 16:00"
2,39,Bahia - BA,Coritiba S.a.f. - PR,3.0,1.0,Arena Fonte Nova - Salvador - BA,"Domingo, 07 de Maio de 2023 16:00"
2,40,America Saf - MG,Cuiabá Saf - MT,1.0,2.0,Independência - Belo Horizonte - MG,"Domingo, 07 de Maio de 2023 11:00"
2,41,Flamengo - RJ,Goiás - GO,2.0,0.0,Maracanã - Rio de Janeiro - RJ,"Quarta, 10 de Maio de 2023 20:00"
2,42,Botafogo - RJ,Corinthians - SP,3.0,0.0,Nilton Santos - Rio de Janeiro - RJ,"Quinta, 11 de Maio de 2023 19:30"
2,43,Palmeiras - SP,Grêmio - RS,4.0,1.0,Allianz Parque - Sao Paulo - SP,"Quarta, 10 de Maio de 2023 21:30"
2,44,Santos - SP,Bahia - BA,3.0,0.0,Vila Belmiro - Santos - SP,"Quarta, 10 de Maio de 2023 19:00"
2,45,Red Bull Bragantino - SP,America Saf - MG,2.0,2.0,Nabi Abi Chedid - Braganca Paulista - SP,"Quarta, 10 de Maio de 2023 19:00"
2,46,Cruzeiro Saf - MG,Fluminense - RJ,0.0,2.0,Mineirão - Belo Horizonte - MG,"Quarta, 10 de Maio de 2023 21:30"
2,47,Internacional - RS,Athletico Paranaense - PR,0.0,2.0,Beira-Rio - Porto Alegre - RS,"Quarta, 10 de Maio de 2023 19:00"
2,48,Coritiba S.a.f. - PR,Vasco da Gama S.a.f. - RJ,1.0,1.0,Couto Pereira - Curitiba - PR,"Quinta, 11 de Maio de 2023 19:00"
2,49,Fortaleza - CE,São Paulo - SP,0.0,0.0,Arena Castelão - Fortaleza - CE,"Quinta, 11 de Maio de 2023 20:00"
2,50,Cuiabá Saf - MT,Atlético Mineiro - MG,0.0,4.0,Arena Pantanal - Cuiaba - MT,"Quarta, 10 de Maio de 2023 20:00"
2,51,Fluminense - RJ,Cuiabá Saf - MT,2.0,0.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 13 de Maio de 2023 18:30"
2,52,Vasco da Gama S.a.f. - RJ,Santos - SP,0.0,1.0,São Januário - Rio de Janeiro - RJ,"Domingo, 14 de Maio de 2023 16:00"
2,53,Palmeiras - SP,Red Bull Bragantino - SP,1.0,1.0,Allianz Parque - Sao Paulo - SP,"Sábado, 13 de Maio de 2023 18:30"
2,54,Corinthians - SP,São Paulo - SP,1.0,1.0,Neo Química Arena - Sao Paulo - SP,"Domingo, 14 de Maio de 2023 16:00"
2,55,Goiás - GO,Botafogo - RJ,2.0,1.0,Hailé Pinheiro - Goiania - GO,"Domingo, 14 de Maio de 2023 18:30"
2,56,Atlético Mineiro - MG,Internacional - RS,2.0,0.0,Mineirão - Belo Horizonte - MG,"Sábado, 13 de Maio de 2023 21:00"
2,57,Grêmio - RS,Fortaleza - CE,0.0,0.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 14 de Maio de 2023 16:00"
2,58,Athletico Paranaense - PR,Coritiba S.a.f. - PR,3.0,2.0,Ligga Arena - Curitiba - PR,"Domingo, 14 de Maio de 2023 18:30"
2,59,Bahia - BA,Flamengo - RJ,2.0,3.0,Arena Fonte Nova - Salvador - BA,"Sábado, 13 de Maio de 2023 16:00"
2,60,America Saf - MG,Cruzeiro Saf - MG,0.0,4.0,Independência - Belo Horizonte - MG,"Domingo, 14 de Maio de 2023 18:30"
2,61,Flamengo - RJ,Corinthians - SP,1.0,0.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 21 de Maio de 2023 16:00"
2,62,Botafogo - RJ,Fluminense - RJ,1.0,0.0,Nilton Santos - Rio de Janeiro - RJ,"Sábado, 20 de Maio de 2023 18:30"
2,63,São Paulo - SP,Vasco da Gama S.a.f. - RJ,4.0,2.0,Morumbi - Sao Paulo - SP,"Sábado, 20 de Maio de 2023 18:30"
2,64,Santos - SP,Palmeiras - SP,0.0,0.0,Vila Belmiro - Santos - SP,"Sábado, 20 de Maio de 2023 21:00"
2,65,Red Bull Bragantino - SP,Athletico Paranaense - PR,2.0,0.0,Nabi Abi Chedid - Braganca Paulista - SP,"Sábado, 20 de Maio de 2023 18:30"
2,66,Cruzeiro Saf - MG,Cuiabá Saf - MT,0.0,1.0,Arena do Jacaré - Sete Lagoas - MG,"Segunda, 22 de Maio de 2023 20:00"
2,67,Grêmio - RS,Internacional - RS,3.0,1.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 21 de Maio de 2023 18:30"
2,68,Coritiba S.a.f. - PR,Atlético Mineiro - MG,1.0,2.0,Couto Pereira - Curitiba - PR,"Sábado, 20 de Maio de 2023 18:30"
2,69,Bahia - BA,Goiás - GO,1.0,1.0,Arena Fonte Nova - Salvador - BA,"Sábado, 20 de Maio de 2023 16:00"
2,70,America Saf - MG,Fortaleza - CE,2.0,1.0,Independência - Belo Horizonte - MG,"Sábado, 20 de Maio de 2023 18:30"
2,71,Flamengo - RJ,Cruzeiro Saf - MG,1.0,1.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 27 de Maio de 2023 18:30"
2,72,Botafogo - RJ,America Saf - MG,2.0,0.0,Nilton Santos - Rio de Janeiro - RJ,"Domingo, 28 de Maio de 2023 19:00"
2,73,São Paulo - SP,Goiás - GO,2.0,1.0,Morumbi - Sao Paulo - SP,"Sábado, 27 de Maio de 2023 21:00"
2,74,Corinthians - SP,Fluminense - RJ,2.0,0.0,Neo Química Arena - Sao Paulo - SP,"Domingo, 28 de Maio de 2023 16:00"
2,75,Red Bull Bragantino - SP,Santos - SP,2.0,0.0,Nabi Abi Chedid - Braganca Paulista - SP,"Domingo, 28 de Maio de 2023 18:30"
3,76,Atlético Mineiro - MG,Palmeiras - SP,1.0,1.0,Mineirão - Belo Horizonte - MG,"Domingo, 28 de Maio de 2023 18:30"
3,77,Internacional - RS,Bahia - BA,2.0,0.0,Beira-Rio - Porto Alegre - RS,"Domingo, 28 de Maio de 2023 16:00"
3,78,Athletico Paranaense - PR,Grêmio - RS,1.0,2.0,Ligga Arena - Curitiba - PR,"Sábado, 27 de Maio de 2023 16:00"
3,79,Fortaleza - CE,Vasco da Gama S.a.f. - RJ,2.0,0.0,Arena Castelão - Fortaleza - CE,"Sábado, 27 de Maio de 2023 16:00"
3,80,Cuiabá Saf - MT,Coritiba S.a.f. - PR,1.0,1.0,Arena Pantanal - Cuiaba - MT,"Sábado, 27 de Maio de 2023 18:30"
3,81,Fluminense - RJ,Red Bull Bragantino - SP,2.0,1.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 04 de Junho de 2023 16:00"
3,82,Vasco da Gama S.a.f. - RJ,Flamengo - RJ,1.0,4.0,Maracanã - Rio de Janeiro - RJ,"Segunda, 05 de Junho de 2023 20:00"
3,83,Palmeiras - SP,Coritiba S.a.f. - PR,3.0,1.0,Allianz Parque - Sao Paulo - SP,"Domingo, 04 de Junho de 2023 18:30"
3,84,Santos - SP,Internacional - RS,1.0,1.0,Vila Belmiro - Santos - SP,"Sábado, 03 de Junho de 2023 21:00"
3,85,Goiás - GO,Cuiabá Saf - MT,0.0,1.0,Hailé Pinheiro - Goiania - GO,"Domingo, 04 de Junho de 2023 18:30"
3,86,Cruzeiro Saf - MG,Atlético Mineiro - MG,0.0,1.0,Parque do Sabiá - Uberlandia - MG,"Sábado, 03 de Junho de 2023 18:30"
3,87,Grêmio - RS,São Paulo - SP,2.0,1.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 04 de Junho de 2023 16:00"
3,88,Athletico Paranaense - PR,Botafogo - RJ,1.0,0.0,Ligga Arena - Curitiba - PR,"Sábado, 03 de Junho de 2023 18:30"
3,89,Fortaleza - CE,Bahia - BA,0.0,0.0,Arena Castelão - Fortaleza - CE,"Sábado, 03 de Junho de 2023 16:00"
3,90,America Saf - MG,Corinthians - SP,2.0,0.0,Independência - Belo Horizonte - MG,"Sábado, 03 de Junho de 2023 18:30"
3,91,Flamengo - RJ,Grêmio - RS,3.0,0.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 11 de Junho de 2023 18:30"
3,92,Botafogo - RJ,Fortaleza - CE,2.0,0.0,Nilton Santos - Rio de Janeiro - RJ,"Sábado, 10 de Junho de 2023 21:00"
3,93,São Paulo - SP,Palmeiras - SP,0.0,2.0,Morumbi - Sao Paulo - SP,"Domingo, 11 de Junho de 2023 16:00"
3,94,Corinthians - SP,Cuiabá Saf - MT,1.0,1.0,Neo Química Arena - Sao Paulo - SP,"Sábado, 10 de Junho de 2023 18:30"
3,95,Goiás - GO,Fluminense - RJ,2.0,2.0,Hailé Pinheiro - Goiania - GO,"Domingo, 11 de Junho de 2023 18:30"
3,96,Atlético Mineiro - MG,Red Bull Bragantino - SP,1.0,1.0,Mineirão - Belo Horizonte - MG,"Sábado, 10 de Junho de 2023 18:30"
3,97,Internacional - RS,Vasco da Gama S.a.f. - RJ,2.0,1.0,Beira-Rio - Porto Alegre - RS,"Domingo, 11 de Junho de 2023 16:00"
3,98,Coritiba S.a.f. - PR,Santos - SP,0.0,0.0,Couto Pereira - Curitiba - PR,"Sábado, 10 de Junho de 2023 16:00"
3,99,Bahia - BA,Cruzeiro Saf - MG,2.0,2.0,Arena Fonte Nova - Salvador - BA,"Sábado, 10 de Junho de 2023 18:30"
3,100,America Saf - MG,Athletico Paranaense - PR,2.0,2.0,Mineirão - Belo Horizonte - MG,"Domingo, 11 de Junho de 2023 11:00"
3,101,Fluminense - RJ,Atlético Mineiro - MG,1.0,1.0,Raulino de Oliveira - Volta Redonda - RJ,"Quarta, 21 de Junho de 2023 21:30"
3,102,Vasco da Gama S.a.f. - RJ,Goiás - GO,0.0,1.0,São Januário - Rio de Janeiro - RJ,"Quinta, 22 de Junho de 2023 20:00"
3,103,São Paulo - SP,Athletico Paranaense - PR,2.0,1.0,Morumbi - Sao Paulo - SP,"Quarta, 21 de Junho de 2023 19:00"
3,104,Santos - SP,Corinthians - SP,0.0,2.0,Vila Belmiro - Santos - SP,"Quarta, 21 de Junho de 2023 20:00"
3,105,Red Bull Bragantino - SP,Flamengo - RJ,4.0,0.0,Nabi Abi Chedid - Braganca Paulista - SP,"Quinta, 22 de Junho de 2023 21:30"
3,106,Cruzeiro Saf - MG,Fortaleza - CE,0.0,1.0,Mineirão - Belo Horizonte - MG,"Quarta, 21 de Junho de 2023 19:00"
3,107,Grêmio - RS,America Saf - MG,3.0,1.0,Arena do Grêmio - Porto Alegre - RS,"Quinta, 22 de Junho de 2023 19:00"
3,108,Coritiba S.a.f. - PR,Internacional - RS,0.0,1.0,Couto Pereira - Curitiba - PR,"Quinta, 22 de Junho de 2023 20:00"
3,109,Bahia - BA,Palmeiras - SP,1.0,0.0,Arena Fonte Nova - Salvador - BA,"Quarta, 21 de Junho de 2023 21:30"
3,110,Cuiabá Saf - MT,Botafogo - RJ,0.0,1.0,Arena Pantanal - Cuiaba - MT,"Quinta, 22 de Junho de 2023 20:00"
3,111,Fluminense - RJ,Bahia - BA,2.0,1.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 24 de Junho de 2023 18:30"
3,112,Vasco da Gama S.a.f. - RJ,Cuiabá Saf - MT,1.0,0.0,Luso Brasileiro - Rio de Janeiro - RJ,"Segunda, 26 de Junho de 2023 21:00"
3,113,Palmeiras - SP,Botafogo - RJ,0.0,1.0,Allianz Parque - Sao Paulo - SP,"Domingo, 25 de Junho de 2023 16:00"
4,114,Santos - SP,Flamengo - RJ,2.0,3.0,Vila Belmiro - Santos - SP,"Domingo, 25 de Junho de 2023 18:30"
4,115,Red Bull Bragantino - SP,Goiás - GO,2.0,0.0,Nabi Abi Chedid - Braganca Paulista - SP,"Domingo, 25 de Junho de 2023 18:30"
4,116,Cruzeiro Saf - MG,São Paulo - SP,1.0,0.0,Independência - Belo Horizonte - MG,"Sábado, 24 de Junho de 2023 21:00"
4,117,Grêmio - RS,Coritiba S.a.f. - PR,5.0,1.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 25 de Junho de 2023 16:00"
4,118,Athletico Paranaense - PR,Corinthians - SP,1.0,0.0,Ligga Arena - Curitiba - PR,"Sábado, 24 de Junho de 2023 16:00"
4,119,Fortaleza - CE,Atlético Mineiro - MG,2.0,1.0,Arena Castelão - Fortaleza - CE,"Sábado, 24 de Junho de 2023 18:30"
4,120,America Saf - MG,Internacional - RS,1.0,2.0,Independência - Belo Horizonte - MG,"Domingo, 25 de Junho de 2023 18:30"
