Rodada,Numero,Mandante,Visitante,PontosMandante,PontosVisitante,Local,Data
4,121,Flamengo - RJ,Fortaleza - CE,2.0,0.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 01 de Julho de 2023 18:30"
4,122,Botafogo - RJ,Vasco da Gama S.a.f. - RJ,2.0,0.0,Nilton Santos - Rio de Janeiro - RJ,"Domingo, 02 de Julho de 2023 16:00"
4,123,São Paulo - SP,Fluminense - RJ,1.0,0.0,Morumbi - Sao Paulo - SP,"Sábado, 01 de Julho de 2023 16:00"
4,124,Corinthians - SP,Red Bull Bragantino - SP,0.0,1.0,Neo Química Arena - Sao Paulo - SP,"Domingo, 02 de Julho de 2023 11:00"
4,125,Goiás - GO,Coritiba S.a.f. - PR,1.0,2.0,Hailé Pinheiro - Goiania - GO,"Segunda, 03 de Julho de 2023 20:00"
4,126,Atlético Mineiro - MG,America Saf - MG,2.0,2.0,Mineirão - Belo Horizonte - MG,"Domingo, 02 de Julho de 2023 16:00"
4,127,Internacional - RS,Cruzeiro Saf - MG,0.0,0.0,Beira-Rio - Porto Alegre - RS,"Sábado, 01 de Julho de 2023 21:00"
4,128,Athletico Paranaense - PR,Palmeiras - SP,2.0,2.0,Ligga Arena - Curitiba - PR,"Domingo, 02 de Julho de 2023 16:00"
4,129,Bahia - BA,Grêmio - RS,1.0,2.0,Arena Fonte Nova - Salvador - BA,"Sábado, 01 de Julho de 2023 18:30"
4,130,Cuiabá Saf - MT,Santos - SP,3.0,0.0,Arena Pantanal - Cuiaba - MT,"Domingo, 02 de Julho de 2023 18:30"
4,131,Fluminense - RJ,Internacional - RS,2.0,0.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 09 de Julho de 2023 16:00"
4,132,Vasco da Gama S.a.f. - RJ,Cruzeiro Saf - MG,0.0,1.0,São Januário - Rio de Janeiro - RJ,"Sábado, 08 de Julho de 2023 16:00"
4,133,Palmeiras - SP,Flamengo - RJ,1.0,1.0,Allianz Parque - Sao Paulo - SP,"Sábado, 08 de Julho de 2023 21:00"
4,134,Santos - SP,Goiás - GO,4.0,3.0,Vila Belmiro - Santos - SP,"Domingo, 09 de Julho de 2023 11:00"
4,135,Red Bull Bragantino - SP,São Paulo - SP,0.0,0.0,Nabi Abi Chedid - Braganca Paulista - SP,"Domingo, 09 de Julho de 2023 16:00"
4,136,Atlético Mineiro - MG,Corinthians - SP,0.0,1.0,Mineirão - Belo Horizonte - MG,"Sábado, 08 de Julho de 2023 18:30"
4,137,Grêmio - RS,Botafogo - RJ,0.0,2.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 09 de Julho de 2023 18:30"
4,138,Coritiba S.a.f. - PR,America Saf - MG,3.0,1.0,Couto Pereira - Curitiba - PR,"Sábado, 08 de Julho de 2023 18:30"
4,139,Fortaleza - CE,Athletico Paranaense - PR,1.0,0.0,Arena Castelão - Fortaleza - CE,"Domingo, 09 de Julho de 2023 18:30"
4,140,Cuiabá Saf - MT,Bahia - BA,1.0,1.0,Arena Pantanal - Cuiaba - MT,"Sábado, 08 de Julho de 2023 16:00"
4,141,Fluminense - RJ,Flamengo - RJ,0.0,0.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 16 de Julho de 2023 16:00"
4,142,Botafogo - RJ,Red Bull Bragantino - SP,2.0,0.0,Nilton Santos - Rio de Janeiro - RJ,"Sábado, 15 de Julho de 2023 21:00"
4,143,São Paulo - SP,Santos - SP,4.0,1.0,Morumbi - Sao Paulo - SP,"Domingo, 16 de Julho de 2023 16:00"
4,144,Corinthians - SP,Grêmio - RS,4.0,4.0,Neo Química Arena - Sao Paulo - SP,"Segunda, 18 de Setembro de 2023 21:00"
4,145,Goiás - GO,Atlético Mineiro - MG,0.0,0.0,Hailé Pinheiro - Goiania - GO,"Segunda, 17 de Julho de 2023 20:00"
4,146,Cruzeiro Saf - MG,Coritiba S.a.f. - PR,0.0,0.0,Independência - Belo Horizonte - MG,"Domingo, 16 de Julho de 2023 11:00"
4,147,Internacional - RS,Palmeiras - SP,0.0,0.0,Beira-Rio - Porto Alegre - RS,"Domingo, 16 de Julho de 2023 18:30"
4,148,Athletico Paranaense - PR,Bahia - BA,2.0,0.0,Ligga Arena - Curitiba - PR,"Domingo, 16 de Julho de 2023 18:30"
4,149,Fortaleza - CE,Cuiabá Saf - MT,0.0,1.0,Arena Castelão - Fortaleza - CE,"Domingo, 16 de Julho de 2023 16:00"
4,150,America Saf - MG,Vasco da Gama S.a.f. - RJ,0.0,1.0,Independência - Belo Horizonte - MG,"Segunda, 25 de Setembro de 2023 20:00"
4,151,Flamengo - RJ,America Saf - MG,1.0,1.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 22 de Julho de 2023 16:00"
5,152,Vasco da Gama S.a.f. - RJ,Athletico Paranaense - PR,0.0,2.0,São Januário - Rio de Janeiro - RJ,"Domingo, 23 de Julho de 2023 18:30"
5,153,Palmeiras - SP,Fortaleza - CE,3.0,1.0,Allianz Parque - Sao Paulo - SP,"Sábado, 22 de Julho de 2023 16:00"
5,154,Santos - SP,Botafogo - RJ,2.0,2.0,Vila Belmiro - Santos - SP,"Domingo, 23 de Julho de 2023 16:00"
5,155,Red Bull Bragantino - SP,Internacional - RS,0.0,0.0,Nabi Abi Chedid - Braganca Paulista - SP,"Domingo, 23 de Julho de 2023 16:00"
5,156,Cruzeiro Saf - MG,Goiás - GO,0.0,1.0,Independência - Belo Horizonte - MG,"Domingo, 23 de Julho de 2023 16:00"
5,157,Grêmio - RS,Atlético Mineiro - MG,1.0,0.0,Arena do Grêmio - Porto Alegre - RS,"Sábado, 22 de Julho de 2023 21:00"
5,158,Coritiba S.a.f. - PR,Fluminense - RJ,2.0,0.0,Couto Pereira - Curitiba - PR,"Segunda, 24 de Julho de 2023 19:00"
5,159,Bahia - BA,Corinthians - SP,0.0,0.0,Arena Fonte Nova - Salvador - BA,"Sábado, 22 de Julho de 2023 18:30"
5,160,Cuiabá Saf - MT,São Paulo - SP,2.0,1.0,Arena Pantanal - Cuiaba - MT,"Sábado, 22 de Julho de 2023 18:30"
5,161,Fluminense - RJ,Santos - SP,1.0,0.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 29 de Julho de 2023 16:00"
5,162,Botafogo - RJ,Coritiba S.a.f. - PR,4.0,1.0,Nilton Santos - Rio de Janeiro - RJ,"Domingo, 30 de Julho de 2023 16:00"
5,163,São Paulo - SP,Bahia - BA,0.0,0.0,Morumbi - Sao Paulo - SP,"Domingo, 30 de Julho de 2023 11:00"
5,164,Corinthians - SP,Vasco da Gama S.a.f. - RJ,3.0,1.0,Neo Química Arena - Sao Paulo - SP,"Sábado, 29 de Julho de 2023 18:30"
5,165,Goiás - GO,Grêmio - RS,1.0,1.0,Hailé Pinheiro - Goiania - GO,"Domingo, 30 de Julho de 2023 18:30"
5,166,Atlético Mineiro - MG,Flamengo - RJ,1.0,2.0,Independência - Belo Horizonte - MG,"Sábado, 29 de Julho de 2023 21:00"
5,167,Internacional - RS,Cuiabá Saf - MT,1.0,2.0,Beira-Rio - Porto Alegre - RS,"Sábado, 29 de Julho de 2023 16:00"
5,168,Athletico Paranaense - PR,Cruzeiro Saf - MG,3.0,3.0,Ligga Arena - Curitiba - PR,"Sábado, 29 de Julho de 2023 16:00"
5,169,Fortaleza - CE,Red Bull Bragantino - SP,0.0,3.0,Arena Castelão - Fortaleza - CE,"Sábado, 29 de Julho de 2023 18:30"
5,170,America Saf - MG,Palmeiras - SP,1.0,4.0,Independência - Belo Horizonte - MG,"Domingo, 30 de Julho de 2023 16:00"
5,171,Fluminense - RJ,Palmeiras - SP,2.0,1.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 05 de Agosto de 2023 21:00"
5,172,Vasco da Gama S.a.f. - RJ,Grêmio - RS,1.0,0.0,São Januário - Rio de Janeiro - RJ,"Domingo, 06 de Agosto de 2023 16:00"
5,173,São Paulo - SP,Atlético Mineiro - MG,0.0,2.0,Morumbi - Sao Paulo - SP,"Domingo, 06 de Agosto de 2023 16:00"
5,174,Santos - SP,Athletico Paranaense - PR,1.0,1.0,Vila Belmiro - Santos - SP,"Sábado, 05 de Agosto de 2023 16:00"
5,175,Goiás - GO,Fortaleza - CE,1.0,0.0,Hailé Pinheiro - Goiania - GO,"Sábado, 05 de Agosto de 2023 18:30"
5,176,Cruzeiro Saf - MG,Botafogo - RJ,0.0,0.0,Mineirão - Belo Horizonte - MG,"Domingo, 06 de Agosto de 2023 18:30"
5,177,Internacional - RS,Corinthians - SP,2.0,2.0,Beira-Rio - Porto Alegre - RS,"Sábado, 05 de Agosto de 2023 18:30"
5,178,Coritiba S.a.f. - PR,Red Bull Bragantino - SP,0.0,1.0,Couto Pereira - Curitiba - PR,"Domingo, 06 de Agosto de 2023 18:30"
5,179,Bahia - BA,America Saf - MG,3.0,1.0,Arena Fonte Nova - Salvador - BA,"Domingo, 06 de Agosto de 2023 18:30"
5,180,Cuiabá Saf - MT,Flamengo - RJ,3.0,0.0,Arena Pantanal - Cuiaba - MT,"Domingo, 06 de Agosto de 2023 20:00"
5,181,Flamengo - RJ,São Paulo - SP,1.0,1.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 13 de Agosto de 2023 18:30"
5,182,Botafogo - RJ,Internacional - RS,3.0,1.0,Nilton Santos - Rio de Janeiro - RJ,"Sábado, 12 de Agosto de 2023 21:00"
5,183,Palmeiras - SP,Cruzeiro Saf - MG,1.0,0.0,Allianz Parque - Sao Paulo - SP,"Segunda, 14 de Agosto de 2023 19:00"
5,184,Corinthians - SP,Coritiba S.a.f. - PR,3.0,1.0,Neo Química Arena - Sao Paulo - SP,"Domingo, 13 de Agosto de 2023 16:00"
5,185,Red Bull Bragantino - SP,Vasco da Gama S.a.f. - RJ,1.0,1.0,Nabi Abi Chedid - Braganca Paulista - SP,"Segunda, 14 de Agosto de 2023 21:00"
5,186,Atlético Mineiro - MG,Bahia - BA,1.0,0.0,Mineirão - Belo Horizonte - MG,"Domingo, 13 de Agosto de 2023 11:00"
5,187,Grêmio - RS,Fluminense - RJ,2.0,1.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 13 de Agosto de 2023 16:00"
5,188,Athletico Paranaense - PR,Cuiabá Saf - MT,2.0,0.0,Ligga Arena - Curitiba - PR,"Terça, 15 de Agosto de 2023 20:00"
5,189,Fortaleza - CE,Santos - SP,4.0,0.0,Arena Castelão - Fortaleza - CE,"Domingo, 13 de Agosto de 2023 18:30"
6,190,America Saf - MG,Goiás - GO,0.0,1.0,Independência - Belo Horizonte - MG,"Domingo, 13 de Agosto de 2023 16:00"
6,191,Fluminense - RJ,America Saf - MG,3.0,1.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 19 de Agosto de 2023 18:30"
6,192,Vasco da Gama S.a.f. - RJ,Atlético Mineiro - MG,1.0,0.0,Maracanã - Rio de Janeiro - RJ,"Domingo, 20 de Agosto de 2023 11:00"
6,193,São Paulo - SP,Botafogo - RJ,0.0,0.0,Morumbi - Sao Paulo - SP,"Sábado, 19 de Agosto de 2023 16:00"
6,194,Santos - SP,Grêmio - RS,2.0,1.0,Vila Belmiro - Santos - SP,"Domingo, 20 de Agosto de 2023 16:00"
6,195,Goiás - GO,Athletico Paranaense - PR,1.0,1.0,Hailé Pinheiro - Goiania - GO,"Segunda, 21 de Agosto de 2023 20:00"
6,196,Cruzeiro Saf - MG,Corinthians - SP,1.0,1.0,Mineirão - Belo Horizonte - MG,"Sábado, 19 de Agosto de 2023 21:00"
6,197,Internacional - RS,Fortaleza - CE,0.0,1.0,Beira-Rio - Porto Alegre - RS,"Sábado, 19 de Agosto de 2023 16:00"
6,198,Coritiba S.a.f. - PR,Flamengo - RJ,2.0,3.0,Couto Pereira - Curitiba - PR,"Domingo, 20 de Agosto de 2023 16:00"
6,199,Bahia - BA,Red Bull Bragantino - SP,4.0,0.0,Arena Fonte Nova - Salvador - BA,"Domingo, 20 de Agosto de 2023 16:00"
6,200,Cuiabá Saf - MT,Palmeiras - SP,0.0,2.0,Arena Pantanal - Cuiaba - MT,"Sábado, 19 de Agosto de 2023 18:30"
6,201,Flamengo - RJ,Internacional - RS,0.0,0.0,Maracanã - Rio de Janeiro - RJ,"Sábado, 26 de Agosto de 2023 18:30"
6,202,Botafogo - RJ,Bahia - BA,3.0,0.0,Nilton Santos - Rio de Janeiro - RJ,"Domingo, 27 de Agosto de 2023 16:00"
6,203,Palmeiras - SP,Vasco da Gama S.a.f. - RJ,1.0,0.0,Allianz Parque - Sao Paulo - SP,"Domingo, 27 de Agosto de 2023 18:30"
6,204,Corinthians - SP,Goiás - GO,1.0,1.0,Neo Química Arena - Sao Paulo - SP,"Sábado, 26 de Agosto de 2023 21:00"
6,205,Red Bull Bragantino - SP,Cuiabá Saf - MT,2.0,0.0,Nabi Abi Chedid - Braganca Paulista - SP,"Domingo, 27 de Agosto de 2023 11:00"
6,206,Atlético Mineiro - MG,Santos - SP,2.0,0.0,ARENA MRV - Belo Horizonte - MG,"Domingo, 27 de Agosto de 2023 16:00"
6,207,Grêmio - RS,Cruzeiro Saf - MG,3.0,0.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 27 de Agosto de 2023 19:00"
6,208,Athletico Paranaense - PR,Fluminense - RJ,2.0,2.0,Ligga Arena - Curitiba - PR,"Domingo, 27 de Agosto de 2023 18:30"
6,209,Fortaleza - CE,Coritiba S.a.f. - PR,3.0,1.0,Presidente Vargas - Fortaleza - CE,"Domingo, 27 de Agosto de 2023 18:30"
6,210,America Saf - MG,São Paulo - SP,2.0,1.0,Independência - Belo Horizonte - MG,"Domingo, 27 de Agosto de 2023 16:00"
6,211,Fluminense - RJ,Fortaleza - CE,1.0,0.0,Raulino de Oliveira - Volta Redonda - RJ,"Domingo, 03 de Setembro de 2023 16:00"
6,212,Botafogo - RJ,Flamengo - RJ,1.0,2.0,Nilton Santos - Rio de Janeiro - RJ,"Sábado, 02 de Setembro de 2023 21:00"
6,213,São Paulo - SP,Coritiba S.a.f. - PR,2.0,1.0,Morumbi - Sao Paulo - SP,"Quarta, 27 de Setembro de 2023 19:00"
6,214,Corinthians - SP,Palmeiras - SP,0.0,0.0,Neo Química Arena - Sao Paulo - SP,"Domingo, 03 de Setembro de 2023 16:00"
6,215,Goiás - GO,Internacional - RS,0.0,0.0,Hailé Pinheiro - Goiania - GO,"Sábado, 02 de Setembro de 2023 16:00"
6,216,Cruzeiro Saf - MG,Red Bull Bragantino - SP,0.0,0.0,Mineirão - Belo Horizonte - MG,"Domingo, 03 de Setembro de 2023 18:30"
6,217,Grêmio - RS,Cuiabá Saf - MT,2.0,0.0,Arena do Grêmio - Porto Alegre - RS,"Domingo, 03 de Setembro de 2023 11:00"
6,218,Athletico Paranaense - PR,Atlético Mineiro - MG,1.0,1.0,Ligga Arena - Curitiba - PR,"Sábado, 02 de Setembro de 2023 16:00"
6,219,Bahia - BA,Vasco da Gama S.a.f. - RJ,1.0,1.0,Arena Fonte Nova - Salvador - BA,"Domingo, 03 de Setembro de 2023 18:30"
6,220,America Saf - MG,Santos - SP,2.0,0.0,Independência - Belo Horizonte - MG,"Domingo, 03 de Setembro de 2023 18:30"
6,221,Flamengo - RJ,Athletico Paranaense - PR,0.0,3.0,Kleber Andrade - Cariacica - ES,"Quarta, 13 de Setembro de 2023 21:30"
6,222,Vasco da Gama S.a.f. - RJ,Fluminense - RJ,4.0,2.0,Nilton Santos - Rio de Janeiro - RJ,"Sábado, 16 de Setembro de 2023 16:00"
6,223,Palmeiras - SP,Goiás - GO,1.0,0.0,Allianz Parque - Sao Paulo - SP,"Sexta, 15 de Setembro de 2023 21:30"
6,224,Santos - SP,Cruzeiro Saf - MG,0.0,3.0,Vila Belmiro - Santos - SP,"Quinta, 14 de Setembro de 2023 19:00"
6,225,Red Bull Bragantino - SP,Grêmio - RS,2.0,0.0,Nabi Abi Chedid - Braganca Paulista - SP,"Quinta, 14 de Setembro de 2023 21:30"
6,226,Atlético Mineiro - MG,Botafogo - RJ,1.0,0.0,ARENA MRV - Belo Horizonte - MG,"Sábado, 16 de Setembro de 2023 21:00"
6,227,Internacional - RS,São Paulo - SP,2.0,1.0,Beira-Rio - Porto Alegre - RS,"Quarta, 13 de Setembro de 2023 21:30"
7,228,Coritiba S.a.f. - PR,Bahia - BA,2.0,4.0,Couto Pereira - Curitiba - PR,"Quinta, 14 de Setembro de 2023 20:00"
7,229,Fortaleza - CE,Corinthians - SP,2.0,1.0,Arena Castelão - Fortaleza - CE,"Quinta, 14 de Setembro de 2023 19:00"
7,230,Cuiabá Saf - MT,America Saf - MG,2.0,2.0,Arena Pantanal - Cuiaba - MT,"Sexta, 15 de Setembro de 2023 20:00"
7,231,Fluminense - RJ,Cruzeiro Saf - MG,1.0,0.0,Maracanã - Rio de Janeiro - RJ,"Quarta, 20 de Setembro de 2023 21:30"
7,232,Vasco da Gama S.a.f. - RJ,Coritiba S.a.f. - PR,5.0,1.0,São Januário - Rio de Janeiro - RJ,"Quinta, 21 de Setembro de 2023 19:00"
7,233,São Paulo - SP,Fortaleza - CE,1.0,2.0,Morumbi - Sao Paulo - SP,"Quarta, 20 de Setembro de 2023 21:30"
7,234,Corinthians - SP,Botafogo - RJ,1.0,0.0,Neo Química Arena - Sao Paulo - SP,"Sexta, 22 de Setembro de 2023 20:00"
7,235,Goiás - GO,Flamengo - RJ,0.0,0.0,Hailé Pinheiro - Goiania - GO,"Quarta, 20 de Setembro de 2023 19:00"
7,236,Atlético Mineiro - MG,Cuiabá Saf - MT,1.0,0.0,ARENA MRV - Belo Horizonte - MG,"Sábado, 23 de Setembro de 2023 21:00"
7,237,Grêmio - RS,Palmeiras - SP,1.0,0.0,Arena do Grêmio - Porto Alegre - RS,"Quinta, 21 de Setembro de 2023 21:30"
7,238,Athletico Paranaense - PR,Internacional - RS,2.0,1.0,Ligga Arena - Curitiba - PR,"Quinta, 21 de Setembro de 2023 19:30"
